GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
jacoco-report-aggregate/implementation.modal,com.dan323.expressions.modal,ImplicationModal,0,55,0,6,0,8,0,8,0,5
jacoco-report-aggregate/implementation.modal,com.dan323.expressions.modal,ConjunctionModal,0,60,1,5,0,10,1,8,0,6
jacoco-report-aggregate/implementation.modal,com.dan323.expressions.modal,NegationModal,0,34,0,2,0,7,0,5,0,4
jacoco-report-aggregate/implementation.modal,com.dan323.expressions.modal,Until,2,51,1,5,1,6,1,6,0,4
jacoco-report-aggregate/implementation.modal,com.dan323.expressions.modal,Sometime,0,34,0,2,0,7,0,5,0,4
jacoco-report-aggregate/implementation.modal,com.dan323.expressions.modal,VariableModal,0,28,0,2,0,6,0,4,0,3
jacoco-report-aggregate/implementation.modal,com.dan323.expressions.modal,Always,0,34,0,2,0,7,0,5,0,4
jacoco-report-aggregate/implementation.modal,com.dan323.expressions.modal,DisjunctionModal,0,53,1,5,0,8,1,7,0,5
jacoco-report-aggregate/implementation.modal,com.dan323.expressions.modal,UnaryModal,0,4,0,0,0,2,0,1,0,1
jacoco-report-aggregate/implementation.modal,com.dan323.expressions,ModalLogicParser,5,201,1,10,1,27,1,14,0,6
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalDeductionTheorem,0,80,1,5,0,10,1,7,0,5
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalDiaE,20,307,8,28,3,49,9,17,1,7
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalFI,0,58,0,8,0,7,0,11,0,7
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalDiaI,22,157,6,8,1,16,7,7,1,6
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalFE,0,50,0,4,0,7,0,7,0,5
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalNotI,0,38,0,0,0,5,0,4,0,4
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalAction,2,61,1,5,1,7,1,4,0,2
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalOrE,0,50,0,2,0,8,0,5,0,4
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalAndI,0,45,0,4,0,5,0,6,0,4
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalNotE,0,28,0,0,0,4,0,3,0,3
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalBoxE,8,159,1,17,1,21,2,14,1,6
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalBoxI,10,170,2,12,1,28,3,12,1,7
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalAndE2,0,33,0,0,0,5,0,4,0,4
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalAssume,22,68,3,5,2,13,4,7,1,6
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalOrI1,0,38,0,0,0,5,0,4,0,4
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalOrI2,0,38,0,0,0,5,0,4,0,4
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalAndE1,0,33,0,0,0,5,0,4,0,4
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalModusPonens,0,47,0,4,0,7,0,6,0,4
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal,ModalCopy,18,46,2,2,2,7,3,5,1,5
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal.internal,ModalAutomate,175,1894,46,210,14,274,36,139,0,44
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal.proof,ModalNaturalDeduction,28,138,11,11,3,37,7,14,0,10
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal.proof,ParseModalAction,263,530,18,34,24,89,24,55,6,29
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal.proof,ProofStepModal,3,31,1,1,1,9,1,4,0,4
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal.complex,CompositionRule,5,3,0,0,1,1,1,1,1,1
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal.complex,ModalDeMorgan,7,141,2,8,1,20,3,7,1,4
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal.complex,ContraSometime,0,164,2,12,0,20,2,8,0,3
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal.complex,DeMorgan,5,127,1,9,1,16,2,8,1,4
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal.complex,ModalOrE2,129,69,7,9,11,10,7,6,2,3
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal.complex,ModalOrE1,9,189,2,14,1,20,3,10,1,4
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal.relational,RelationalAction,0,16,0,0,0,3,0,3,0,3
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal.relational,Reflexive,18,68,2,2,2,10,3,5,1,5
jacoco-report-aggregate/implementation.deduction.modal,com.dan323.proof.modal.relational,Transitive,22,122,3,7,1,14,4,6,1,4
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic,DeductionTheorem,1,103,2,4,0,17,2,6,0,5
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic,RuleUtils,7,159,3,23,2,22,4,22,1,12
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic,OrI,7,122,5,9,1,18,6,9,1,7
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic,AndE,0,97,2,8,0,15,2,10,0,7
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic,OrE,0,202,8,18,0,28,8,13,0,8
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic,ModusPonens,0,94,1,7,0,15,1,10,0,7
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic,AndI,0,117,2,10,0,19,2,12,0,8
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic,Copy,0,44,0,0,0,8,0,5,0,5
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic,FI,0,126,2,10,0,18,2,11,0,7
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic,NotE,1,109,2,10,0,17,2,11,0,7
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic,FE,0,114,2,12,0,16,2,11,0,6
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic,Assume,0,32,0,0,0,8,0,4,0,4
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic,NotI,1,120,2,8,0,21,2,8,0,5
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic.proof,ParseAction,0,26,0,0,0,4,0,2,0,2
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic.proof,Proof,0,124,1,11,0,30,1,18,0,13
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic.proof,ProofReason.Range,0,15,0,0,0,2,0,2,0,2
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic.proof,ProofReason,109,183,11,12,10,30,13,14,2,8
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic.proof,ProofStep,0,66,1,1,0,19,1,7,0,7
jacoco-report-aggregate/framework.deduction,com.dan323.proof.generic.pattern,PatternMapperUnaryBinaryOps,11,104,5,17,1,19,4,10,0,3
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical,ClassicAndE1,2,5,0,0,1,2,1,1,1,1
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical,ClassicAndE2,2,5,0,0,1,2,1,1,1,1
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical,ClassicNotE,2,4,0,0,1,2,1,1,1,1
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical,ClassicNotI,2,4,0,0,1,2,1,1,1,1
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical,ClassicalAction,0,5,0,0,0,2,0,1,0,1
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical,ClassicFI,2,8,0,0,1,2,1,2,1,2
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical,ClassicFE,2,5,0,0,1,2,1,1,1,1
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical,ClassicDeductionTheorem,2,4,0,0,1,2,1,1,1,1
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical,ClassicAssume,18,16,1,1,3,4,3,2,2,2
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical,ClassicModusPonens,2,5,0,0,1,2,1,1,1,1
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical,ClassicOrE,2,6,0,0,1,2,1,1,1,1
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical,ClassicCopy,20,18,2,2,3,4,4,2,2,2
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical,ClassicOrI1,2,6,0,0,1,2,1,1,1,1
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical,ClassicAndI,2,6,0,0,1,2,1,1,1,1
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical,ClassicOrI2,2,12,0,0,1,2,1,2,1,2
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical.proof,ParseClassicalAction,23,425,3,30,4,65,4,43,1,18
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical.proof,AvailableAction,3,110,0,0,1,9,1,2,1,2
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical.proof,NaturalDeduction,0,32,0,0,0,9,0,5,0,5
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical.complex,DeMorgan,5,140,1,9,1,18,2,8,1,4
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical.complex,OrE1,9,169,2,12,1,18,3,9,1,4
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical.complex,OrE2,9,169,2,12,1,18,3,9,1,4
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical.complex,CompositionRule,10,3,0,0,2,1,2,1,2,1
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical.complex,Sequence,8,73,1,7,1,20,1,7,0,4
jacoco-report-aggregate/implementation.deduction.classic,com.dan323.classical.internal,ClassicalAutomate,76,1164,21,149,8,205,17,92,0,24
